Temperature (°C),Humidity (%),Noise Level (dB),Sleep Duration (hrs),Sleep Latency (mins),Deep Sleep (%)
-3.598375080256889,31.54089757233941,45.97791199204534,3.0,6.554023565510847,22.26094190842342
33.21499161211351,38.63217785192739,43.86797192346182,3.0,20.64638822188395,18.68510224261556
-1.0866206531377554,11.887020384155509,69.10190162294023,3.0,14.495922225626966,20.853566984166765
27.83806961800194,24.11421126963898,65.66368338941606,6.045873483102323,25.034332864025597,18.133008868729004
-3.0097606117730944,88.92771458373736,68.8540113881642,3.0,13.652299171740019,21.058275491769102
20.84175442065181,46.14545261381605,67.39270792027264,6.952851463670631,22.754514144342515,18.746189161921187
29.552131722521423,72.32332408221832,45.37700448263864,4.263485420512184,19.633954033800162,18.975936603615928
-2.309008612919417,26.175200298772914,73.77718777327283,3.0,15.40955288681408,20.7420414726283
26.78990827692023,47.38568655172236,55.17087637459409,6.324433283399119,21.46722622314632,18.76246535357827
-3.2943734334631447,88.40070955698943,69.23551833855554,3.0,13.652906128181401,21.06766142641854
26.205630980256856,36.3681051037132,40.38332883659021,7.509257096320184,16.797251043079807,19.560270460144803
-9.259342008432132,51.55080052921719,35.18740093167919,3.0,5.0,23.36656415425925
-6.713058430656966,52.783921849730476,75.33646649777307,3.0,14.115716577069135,21.104482518177043
1.87775865421475,59.264289802607834,75.07135866634924,3.0,17.472511061590673,20.25865620126106
-8.08624650431001,70.54059638132077,46.844636564985336,3.0,5.0188923677715955,22.666392822181734
33.250961199003015,87.48474033445216,55.60073030403612,3.0,24.18060357081204,18.09486736489789
5.0631031218827225,80.65363821200576,41.1871811307563,3.0,8.58139558797998,21.63433063127391
33.008467822926605,38.847884130190295,75.58319581578813,3.0,30.078345873907082,17.119993426917933
31.961151760379757,30.78476706213624,50.3763679481336,3.200175050544732,22.097371088591984,18.485066426555345
22.327610596687137,75.65560874926426,55.48346176830806,6.605626831636665,19.776082769167274,19.193065851915883
13.461050867877347,32.69077988293869,36.79121452829287,5.001945408331214,10.621784705638799,21.014334186797623
-7.240048657937808,75.92125443948785,58.79889762327902,3.0,8.943649823808581,21.98405998462983
8.173820377901293,63.58154273445444,53.602068033056135,3.0,13.550148561077357,20.702514560557063
24.02814253493974,27.190111602228548,40.91278795384847,8.0,16.085093400130436,19.751546348813605
-0.3156748031530867,62.093506146646405,55.55781923254697,3.0,10.741075848502856,21.45367651868796
6.19325736703188,31.028049534454052,70.61753556895562,3.0,17.862563617499436,20.049797484849034
5.423490981241214,68.2100398267402,42.17707419407249,3.0,9.022518650718233,21.548797192172255
-5.006561247799553,85.46341904551906,46.1084779131571,3.0,6.029918874827308,22.395232229122097
14.753633415305323,48.435215618708,38.36267569788024,5.4869450695345705,11.610256075486202,20.806502873575454
16.722075198727108,63.55210834670983,58.588622156106126,5.457067352959886,18.46541672632268,19.598361372321982
32.63761497298973,31.35077960745302,42.93076952048316,3.0,20.13427684534084,18.78970002667687
30.876276265658618,48.85096920560117,43.70565716504042,3.9468306200156236,19.66220765577557,18.927089515182118
-7.725403915909784,55.936355083475874,73.70899003091685,3.0,13.22253544291114,21.287090890045135
22.95393704729669,52.20490395928522,79.20569857575742,6.32012514368089,27.143284391645903,17.94432136648246
26.436779095108072,80.43791311010284,62.71675706634699,5.193941887103635,23.589738757947327,18.42048423717184
-4.988336557907967,81.40614528683422,54.39626084741715,3.0,8.523543631061958,21.979020613419937
28.879765332797433,49.35890305285065,73.78513511323611,4.301268952166967,27.887446667089804,17.62276671105845
34.9513549798012,59.542245466289955,79.14994276910238,3.0,31.925524822651198,16.747367363564763
23.05823542793803,59.79130657367271,68.95509556186164,6.492063869268194,24.109822839733702,18.446421679113115
8.830252292039482,16.65468336013646,62.14175360652213,3.0,16.37462699877243,20.209887090469945
-8.231862057133718,33.88988973461547,59.703746272021505,3.0,8.818379058752964,22.0379988921123
18.893241909811216,37.580796938015276,52.843897805014336,7.376222888111295,17.610466105428788,19.66848091876816
25.241173139068877,53.547699127304746,32.94807534459148,7.6503858465261185,14.180891859004994,20.028478918863538
29.71640054013919,86.7754090935859,53.76428080715975,3.369024630113014,22.215844458203602,18.540145905628094
26.400901853101175,32.64028713550739,65.53889937009967,6.530838555099323,24.42203055227037,18.282964846184896
12.547895921199768,12.861422323280616,63.52504028617005,3.70604214303118,18.27667045433092,19.76895839357152
28.87276509315228,54.082283931056246,54.94397737863049,4.918027385640468,22.23229925085006,18.565524621753248
19.514370055151268,77.90108784195162,31.93721177252976,7.1765610827038255,11.586911553819435,20.651702405858387
18.574883367816874,21.96726995542803,59.65476588811937,7.468220068609511,19.52638311356256,19.359773368812345
2.9565449906995394,78.73872257716835,35.648859226932565,3.0,6.077275764359586,22.121902539583417
14.477627117975228,42.42720704173246,45.207399201190505,5.189583131889322,13.553270607547244,20.491867328142952
-6.305666653864721,30.67444698180152,69.53438522124203,3.0,12.53804890482672,21.35384740432437
-1.5980955664347327,28.56636226043203,60.897597342854624,3.0,11.830040976282493,21.31492968950074
-6.503203329577467,14.026399215240692,38.64166826863466,3.0,5.0,22.918236919526013
15.552394170184723,21.204491853322487,76.71328774628125,5.316752687715677,23.434943991958264,18.809096195667465
10.567999847004955,89.31185222252923,72.11594219320696,3.0,20.061982596764068,19.53740290563916
13.876862855940615,31.257275810631853,36.55131676334582,5.400961202087349,10.71614017137999,20.984747876238647
25.63784638826546,46.839350981276255,37.22819503405043,7.543995351968893,15.623597065521313,19.774805609470935
-0.2623179725615401,70.28275926836993,75.41698572063595,3.0,16.720168527166166,20.455382511224357
27.036122252521714,33.178311127304376,35.30136334568122,7.424469765236401,15.60485790471305,19.731319607463767
16.753873898004667,22.858761359831952,46.25815732487008,7.1878189123083995,14.778996756662892,20.21170474395603
11.662735117821427,37.49468381589877,66.88738411310284,3.0,18.93130928105942,19.689357282562717
23.596911140957623,35.753417690074386,47.260306195031454,8.0,17.816856314892483,19.477293576152668
21.949931506234314,45.92257254675482,69.733757150908,6.932847194857637,23.900099747766127,18.518318991831165
4.525783569116225,12.848141719055981,67.28474833940541,3.0,16.195737929468116,20.383184226118107
-8.806083730357823,63.45815252288708,32.173832542477825,3.0,5.0,23.47191674591189
12.969418651650795,66.19024736376605,48.78880451065361,3.085170424203247,14.0244088138564,20.46361790930224
15.755927736574385,71.11088249068901,60.66155380142969,4.590789451678088,18.70083723505866,19.59132953627108
31.37716944929815,36.07277949962122,68.80623371331305,3.0,27.392737893713175,17.621971369404534
33.03562961685691,42.9604327821999,59.808266617685916,3.0,25.35673183204854,17.906023707430016
34.73799242561117,20.326783750720008,54.945593409813526,3.0,24.578874993188524,17.978921086948205
18.079184508462806,27.78541232566309,32.33131726685312,8.0,11.131068983441057,20.77551568581106
11.688122953910089,55.41039534430881,47.24945395164414,3.0,13.050085367057278,20.668715007026787
20.832234923925167,77.77862377414189,43.33964351944551,6.96487178235292,15.53478702540372,19.949794331635207
-4.015565889538398,63.8675892848154,48.01587168034805,3.0,6.998535148289054,22.200763004936437
20.960772200654322,64.90413682671269,61.13908098947846,6.653312934672838,20.926033177105268,19.046968730460645
25.342243563678586,35.32042455832627,30.928574883708343,8.0,13.615469890583938,20.119346899446725
14.87417343837188,43.923476807779586,72.07518313355246,4.360418161104271,21.77222431541449,19.10882349948519
15.064527450625008,30.774965605051776,57.01588372608674,5.491076708648274,17.330576098076026,19.84275306863316
16.397909627925713,29.65562570509593,67.2747255899822,5.950171378403464,20.941581528164946,19.196472757708317
-5.575629767179368,78.08630356258236,70.83225610334196,3.0,13.219424924130841,21.215950171550837
14.168458536614036,56.31408822771253,48.68942666572036,4.396348201903131,14.474211414361722,20.348682813052577
4.901637794197352,86.37054311313383,79.75492669809867,3.0,20.087133127108544,19.72208988567533
15.891365948754416,17.96584611194416,66.72769673127402,6.026146248788863,20.574855398883972,19.274478568560856
32.49985139996142,44.67485202031572,36.96778431685267,3.0,18.29027585504037,19.101625644161224
32.34027732497158,86.27815979030831,67.66070619662267,3.0,27.434322788975432,17.58293695767171
28.90459220358583,29.109252995147543,43.104254848898776,6.118882541298712,18.693113336103963,19.15432803719648
19.876408095473426,20.294348643518596,53.179779535214294,8.0,18.104497098753658,19.553370213691945
33.16456909928193,80.14612689837446,70.87556667871175,3.0,28.728497643326293,17.33976475613622
22.897604675000544,81.965560222993,56.89035802301706,6.325134164760386,20.426149276905335,19.065721631349096
16.22090875698739,49.109260106997766,64.67537839797191,5.36981228111794,20.09097702218653,19.344140204402667
31.085626262855328,23.7075244143438,58.88626940429003,3.90589326198376,24.30013132642914,18.147123903499963
15.075764001247844,29.317233588946436,46.668310710485024,5.956498355591443,14.230798813644645,20.359008064350967
8.148094696728077,35.925783130582076,60.01777888008219,3.0,15.464571542715888,20.384301586323083
7.285127306161815,42.44510370450739,68.76945546271058,3.0,17.7448875612779,20.03301449624829
17.903961962347452,86.56957744812827,74.30257537053753,4.691933281439825,23.652357396100236,18.694475035238376
-2.863156279864116,88.28672740223067,79.4535942334303,3.0,16.89081575808344,20.513635916314897
3.6606819744749277,36.666106975499,58.093553390821256,3.0,13.092338807036347,20.929254133011444
34.86275533007297,82.22053879072662,66.23870166120327,3.0,28.016712630390167,17.401789383932538
22.912946309973954,88.01059577378878,40.89487079476897,6.782213746750824,15.633639762420271,19.863961829264156
6.98543395082039,63.65562068827185,51.73242855749992,3.0,12.513902147578133,20.914835177042967
13.012576163383027,70.57233959098258,35.019279468622614,3.5433692725760704,9.910814305939994,21.14777841023057
7.448207105111312,72.55580870591461,37.16061765182722,3.0,8.327468137592692,21.597148406897507
29.201531572713236,71.40711937066177,61.43076615361419,3.9074529230963,24.30984247516955,18.20830853504797
7.878726169142254,53.76344148918442,48.461952294589395,3.0,11.89007615603372,20.989029768356303
5.498327878497779,44.195742325225645,32.16054148609246,3.0,6.047493597226849,22.0421401378456
31.959595537036385,41.00134217163855,74.59381195663185,3.0,29.36198180180411,17.27434984846477
22.603540798256255,50.26304123008331,42.37830549789122,7.878763468423862,15.954907968669868,19.820730645279813
22.536938402885077,43.390725139249476,59.07120231876856,7.421015010647135,20.936136056784598,18.992746043773067
5.798677454730692,67.1082205881616,74.33691295918962,3.0,18.82054486964916,19.90328660656745
1.8482949085340437,35.78758284622357,61.483340193974016,3.0,13.38432002160582,20.941003499447895
20.43659097957185,70.93672845337139,47.181885768215686,6.962410327412425,16.529202122293448,19.79724661363203
0.4140204350317802,82.9089490964646,75.74259985706642,3.0,17.08838813113264,20.371467963643504
10.762649479484931,54.69956648700173,67.93475324139513,3.0,18.88548576421251,19.72699738998175
0.3033109208190119,71.97474546433895,64.07104635629302,3.0,13.542638275215511,20.966116590103447
29.29039091610162,55.688721981396235,65.5351855172992,4.150440934387293,25.576712021630406,17.994201632524877
33.13274926503429,85.88605606475241,39.44734371195723,3.0,19.287302819600885,18.91435788789871
-8.42496392499474,63.7441582742666,35.56646750272286,3.0,5.0,23.26417301736333
25.77389788604038,81.20419430132075,30.115818540862207,6.747126166612887,13.544304716674814,20.11681928435285
22.21842681930906,58.7609992422555,77.44528018671048,6.236973301494243,26.320954783736767,18.10589330873357
31.32109826384672,17.56317004649795,32.232754341941735,4.939651082713073,16.39826560812121,19.456252456518243
24.95793931088229,81.76052850035762,46.10590036730379,6.365477881953981,18.01494583454405,19.39891105054658
24.473686127924275,15.430568416750514,62.27715400521471,7.840040634314646,22.67262065273412,18.638773686946838
32.50569698938691,75.26166292799375,75.84977736740785,3.0,29.95721200597712,17.156941432690918
-3.488190119528525,84.30125982170419,69.69985052316657,3.0,13.71467910913856,21.06382648579452
23.163325541174366,44.587511276282626,79.28542838178325,6.523291210702759,27.250958731004722,17.9193960267934
6.747885223249639,76.1832795703047,66.49447864672706,3.0,16.847497683317975,20.20048754533868
10.805311525863594,14.957332297600017,48.45037788123542,3.0,13.057237974716061,20.69694995335187
33.360325167944694,64.67896893900286,40.45699186819523,3.0,19.68122762763645,18.84111788979577
20.772552512051732,62.22897897370021,41.35653301120131,7.503537943557416,14.915980908181083,20.05491809823476
33.007696502800165,49.28317229914348,35.03608688853923,3.0,17.913904667681834,19.14742600529302
25.702918551665853,85.71424338183752,57.598612938663166,5.539047890984791,21.76075130226529,18.749777497900258
-7.799680374322985,19.586144732595095,38.6742263494376,3.0,5.0,23.04625671996042
5.362996508988072,58.203240451784666,42.33317266537256,3.0,9.045150403206996,21.547041715832563
21.767814025007898,21.256566469952762,33.20123128860935,8.0,12.867494996585965,20.36315703306874
19.712035003404274,10.347769220927825,63.73959367100252,7.9782439852497005,21.206692102662466,19.041816816109446
29.89665690027399,63.28175034337321,63.22537246918411,3.5546730808991995,25.126274500864827,18.049065686513398
-2.4527825341423917,78.37904309364396,39.98221094850399,3.0,5.213550270894239,22.44616770598904
13.860058329617942,28.050743643839233,42.537586853610506,5.24404169667929,12.505299387930329,20.687114824357682
17.236112080623325,14.370085978370879,56.70092813445025,7.2661288898517125,18.104723272584405,19.641342385215154
-9.351609534862549,20.005092766988444,39.63773581564156,3.0,5.0,23.15327416270418
30.27764870700549,38.85323041567291,57.5608074011298,4.205997385655138,23.579301703141137,18.294194759242963
12.522032748906934,59.919681639444164,72.79472559319194,3.0,21.047230777520355,19.30806044544971
18.493233282440837,55.167524981260584,37.60171591571494,7.326034973364552,12.877808087690818,20.47059087597017
19.27346870542282,22.319365581250096,52.85544788324965,7.944502472217076,17.766021847144025,19.629880735295238
3.6065063260298444,54.94097033202067,56.57496180264864,3.0,12.615091071206528,21.010601277264584
14.64197234017556,47.0283820729137,66.80329606228877,4.309988143183961,20.097777754756855,19.39563796286801
-7.033484898217556,59.33147524754044,77.20480551225184,3.0,14.548047694388528,21.043108214209163
10.58894181953822,66.87607874905987,40.93575169427968,3.0,10.716302236099192,21.094318233332196
2.1258548369279655,80.60449183946862,61.36506349849669,3.0,13.45986098432019,20.91916134138237
15.871727724903494,20.420645282638,52.87732117551094,6.494501740614596,16.41188744261468,19.968961168734104
8.669009351665988,83.48649863395609,32.38073669371209,3.0,7.38182474878002,21.714062230147796
7.162544552970733,56.0545189046746,51.344018356397385,3.0,12.468223328107507,20.91654462688306
-2.313775898444314,54.19043681663268,69.06602917201657,3.0,13.994298392227245,20.9780761312436
28.61860438540903,20.7711935172755,65.82809411690383,5.653444229277801,25.39586998923476,18.046734855613906
-3.38039969560445,21.642829270010544,73.34231448879532,3.0,14.850534468396816,20.870924245120676
-3.0716254173606607,72.68161839019538,50.41483510872902,3.0,8.09580036567444,21.986420786299615
23.933657816263064,52.06947725411997,31.901428303162213,8.0,13.34389161745389,20.211562803215585
-2.698071708860784,23.265251029231983,41.44182678421795,3.0,5.553319351721072,22.397715831675182
25.444086347566113,41.40114740224588,56.76703351280977,6.994197698945668,21.407744592869374,18.8172396896029
10.8407466932841,29.30892754474997,36.16965569946733,3.0,9.387195387153836,21.307442545698223
6.119908498646765,22.184897677461628,36.975818599083595,3.0,7.740708979183785,21.739218220181144
13.366533552286242,19.9523817469576,40.62873813072906,5.149441877172149,11.735234860133215,20.831909738234923
16.91119342732171,88.45843175442135,56.05161972628108,4.909384641609428,17.779963288813008,19.706299670953776
29.692316818417012,14.400391872497229,32.79574782949991,6.397571428900025,15.915651076216776,19.5909809266833
-5.729546931246475,66.0163585727945,48.69248409668953,3.0,6.515926456508268,22.33833048829017
-4.981438503633737,83.05007512185443,76.2879663173165,3.0,15.093814493741455,20.883745534497546
-0.39365143084715193,63.744338294497815,68.79963236563134,3.0,14.68242913735054,20.799383524803147
20.609788439807165,57.33831160718153,42.99856764905526,7.563273536717654,15.343485670639446,19.98909277356652
-5.154982619388958,85.05665501155161,30.41975278470545,3.0,5.0,23.194510622703625
-4.107695613578022,57.938445827592204,68.1743889429632,3.0,13.009238437457752,21.20205011420964
-7.814260020342695,15.531030239127128,71.33333345592223,3.0,12.474296028639591,21.41475932923816
20.461425205595738,75.62788084630165,34.88820988520935,7.317274559303771,12.8510330478011,20.409446985179958
-0.9023830338730487,16.306174078262885,37.779519561172734,3.0,5.1729026548026,22.40126232532867
23.027093824643806,55.16786505997694,54.885225017174974,7.1968089612826205,19.876405035010016,19.153029366676872
26.307669677945768,70.10533692851905,40.47771766445987,6.449930282851364,16.86638317051627,19.54534714898243
20.24872504402154,64.35704346120787,63.15546241055377,6.489722001169746,21.246128740774743,19.017354375070155
-1.084061887619507,68.03986879405686,50.020920815006214,3.0,8.772651489454061,21.80736014801164
-9.222350966792318,78.28919283920011,46.959594377855524,3.0,5.0,22.774255377786456
16.22518001819764,10.808504710601472,65.45917578303298,6.489950536249446,20.327824742188948,19.304523209028588
-5.350366806847239,70.90765367446811,74.0021030770881,3.0,14.26048420038753,21.03493152683032
19.525552572387085,66.21825285927426,79.32523112503935,5.634298665619189,25.80779036646664,18.281183186509324
34.955187327568844,48.77032638957427,47.60162038584136,3.0,22.462561046779943,18.324400247951047
-1.111233502998326,22.484386943927205,47.78676877910496,3.0,8.091537232532158,21.921784911344584
23.488496457809212,58.26241979552709,74.94488320398828,6.243550992729128,26.07886354432017,18.103906194019665
21.2182218335352,18.321437306906994,54.175306166933524,8.0,18.939880583494137,19.369412508299803
17.522942546118497,75.45683988217863,47.763033066113586,5.923571308622301,15.538086938281474,20.059554092082468
30.831852241788688,40.77312053902787,48.8349984605175,4.023325744369069,21.183240434870722,18.675064852795256
32.507593824593805,37.441159250315536,39.57418834789934,3.0,19.075294034207325,18.970531200145654
32.43155059809828,72.01223265644965,58.85186679417449,3.0,24.82818027749166,18.014251600481447
25.212328219663256,38.551259606259606,59.65334555253119,7.041375760168719,22.180934953624657,18.696099900407113
24.304247743954576,71.63445602415561,47.54305462042754,6.783766251182242,18.184615483710093,19.392422494583165
9.717681690928735,65.38376155115904,79.21392686278253,3.0,21.851250735206253,19.267535487768
9.027488917149277,20.400546220476965,76.3845100287389,3.0,20.72634857548138,19.478025606848124
-6.867387829182532,62.121610062812785,35.02961368273891,3.0,5.0,23.135258098781307
23.96735819513963,41.22546588021005,64.81517273214823,7.077104200908616,23.23149509770032,18.562505543878626
-1.2313945115925051,66.10701362625768,45.36048433231362,3.0,7.315587495057082,22.055115234543567
29.605637648160695,83.77015303982998,50.730338206359676,3.6653956787947464,21.261356521172182,18.702919324865945
15.261227770427386,12.127016558027561,33.890131320583485,7.110031692332881,10.471530504346,20.97937065692809
-1.4855439831041686,40.55219441605273,75.18074541404101,3.0,16.160006030970635,20.589517127608364
22.693146794755968,45.10038887637906,79.220563310962,6.554143177316124,27.04342771119099,17.969657154976304
15.205171005622901,39.35339579090156,33.56722594010401,6.268224035527408,10.352236184280365,21.00112160243251
31.271572837159972,65.31717118888884,72.19440716954202,3.0,28.366951285726593,17.463122357806903
-6.835639766142666,75.03699074349684,59.221899494310364,3.0,9.232313941836042,21.922469001898747
1.6714997626892067,14.307533273120496,36.21159948732603,3.0,5.732079751273494,22.222270049364777
-9.920821883776517,80.06123468765317,33.96595190803974,3.0,5.0,23.49378459297567
30.720066556554393,52.67134580998412,36.92165372597253,4.241015439124656,17.564522740413516,19.281910658045934
-9.561112666095765,15.532394280522759,74.26677776160676,3.0,12.655588262043722,21.44277237852924
25.457317110320254,65.46732695415865,38.29368506895463,7.006580708551395,15.87103236481449,19.73958403552024
5.409186843614279,11.226275872242901,46.63425170909092,3.0,10.353950250172986,21.327368730184027
-9.600350718375354,28.821863394123675,78.42719709684175,3.0,13.888018841702383,21.238675216995446
28.882233467532906,43.55554259038265,55.66568570309565,5.198449419083193,22.452599097941857,18.52849236809193
32.19440082162328,13.912746634644426,56.51094301395389,3.2258894748068374,24.03104323283548,18.155012767139976
18.90322321017931,84.76286390475923,36.46416621127936,6.619046110107441,12.700539147455533,20.486469368418103
-8.193489449214331,18.87872991640487,40.24559215342914,3.0,5.0,23.007069337249977
11.17082319057998,37.56056133380675,51.06742249330392,3.0,13.988556024223168,20.529546556276806
14.027287986218628,71.45401805973844,54.61528015603653,3.5935614092316936,16.19549924129841,20.06650719357631
24.621720092528733,64.94545888685586,48.011002755862705,6.887525310981373,18.451988863770307,19.337277852953992
-0.11374239761310179,62.61375302025574,70.1309994558123,3.0,15.193802877698449,20.704824266970693
3.8787899008392674,17.256761133951866,48.23113177348735,3.0,10.22085549238191,21.400564421241704
28.6353318926287,44.57955463212144,30.8834765894938,6.325892831189827,14.919175733899618,19.792292981262438
19.022679109715693,63.87239927313906,58.86261534954872,6.3861014236377125,19.46785624875089,19.354601321550994
17.744474006937832,25.512828102161713,59.10336486968272,7.065005488266452,19.028799063679948,19.47038435582208
-6.045735593375481,22.543123481103162,55.1466341959146,3.0,8.325696021424186,22.04724184954182
9.142526850883954,60.05588485097863,37.18766674030273,3.0,9.0133107624444,21.426363977896468
-8.151541193398412,52.75663984111575,73.1730165010239,3.0,12.891288472947803,21.356503294288647
-9.541867988485892,53.90162639788918,78.1205870571993,3.0,13.819428921765434,21.248157445988625
9.40154876479125,60.485344971043595,43.53633708792054,3.0,11.021520632292663,21.08302826912485
-7.859195489147497,38.5397803668903,55.7241936043297,3.0,7.7735798856399105,22.199709868698267
22.01056067163575,67.53208732032998,31.86448546182539,7.799452385527815,12.563569907201918,20.405719659745156
-0.8424482445719867,33.81193510204932,76.48143052138208,3.0,16.807449858585827,20.460173298388092
15.124160088612712,31.762620591387183,54.56597343902867,5.60062372034592,16.619456067153685,19.9592853191873
-4.94162146278349,49.792960573177226,54.788221285296004,3.0,8.659817800475404,21.954751082013548
-1.2848704012704584,25.761264036098446,59.65428190915048,3.0,11.582336412236959,21.345772944669523
18.50675989566846,37.732248520870904,44.49449624378556,7.578116373296938,14.951052831403052,20.124599198243875
6.111948597652095,49.747236811304006,59.21059091581428,3.0,14.40795671380512,20.628275594444077
29.00634403244303,54.32433251964264,64.84127204919123,4.422176307395567,25.254919227734582,18.057301994296132
25.518954269556133,48.53272051216023,40.11787526825967,7.42015141634344,16.442944288300353,19.6422108096314
15.925960534626874,51.226881385084624,31.149947115959776,6.472497902463558,9.915368348638683,21.049906590739326
12.223888231628973,60.088459062504654,56.819262254129626,3.0,16.135333968890478,20.13664806413062
7.9074973267252595,68.2016074920621,30.246071980075698,3.0,6.436820524712813,21.896946668323686
5.520291848372995,41.13104996199784,30.586491830320053,3.0,5.584064288445212,22.1186462236467
8.04268652437467,64.41056552316897,77.4388956999253,3.0,20.64874331972746,19.523786562566265
17.088590389694183,13.011898014389276,33.564349965636964,8.0,11.104741145568761,20.81292346274873
16.34231532578286,66.80629985286231,49.35122921498714,5.52129204217107,15.542294894809286,20.098207006672354
7.770579081862046,35.954319031864514,67.9726876519978,3.0,17.70003792834416,20.024307709213904
16.663239189894625,36.73856445973338,77.81388103137084,5.461237027739336,24.2094599853691,18.642982029441995
29.307805292230086,57.39944398627724,51.075606260309996,4.664791520541981,21.245803994985035,18.71543915776149
29.87599723993778,68.08383816956491,36.64479556595647,4.4901264060994155,17.143837565762052,19.3801604977084
18.503090217203628,65.04570742588271,30.825306451292867,7.304197617720955,10.848828022269313,20.80842565571499
-4.58586559599214,81.92092510834966,31.702004378647707,3.0,5.0,23.07348634066683
1.7199064597887492,23.917604631567897,39.57702190000678,3.0,6.761069153917532,22.049158259020786
-0.5645950784589324,78.14460576544963,48.9088006462734,3.0,8.646802162498446,21.811019475532223
34.78057353075907,61.66657401501545,71.84901682197118,3.0,29.66693445889498,17.129491805825534
-0.03463603242861879,30.049063805906986,69.31488285337082,3.0,14.980610443039797,20.737719460574322
20.81382147227246,86.54115249677747,44.851246802776906,6.639364578003506,15.980902629742054,19.876055512633908
14.756122310317142,23.45355941158666,58.4997500011264,5.432715018453091,17.652373924464776,19.799400268911963
4.5031065846338265,12.197864587405451,75.83294617733782,3.0,18.751126487054876,19.958042032669724
34.85789639115442,33.4064459073375,71.44244037757612,3.0,29.575890669734605,17.142088342005753
9.677848515263214,56.05496098661618,50.365458842997135,3.0,13.180777059004425,20.71394220632382
12.995398909271067,13.23091163027211,75.67535504770906,3.6219164090256397,22.100766078021145,19.116692356687437
33.46410295386334,58.591277689098284,34.921778267886346,3.0,18.06217466191124,19.107500791219348
8.61725536725416,84.03221235004862,45.554794089212834,3.0,11.313340373665513,21.06053475881394
12.147197324481969,57.17987881917759,54.611077519728354,3.0,15.442202185711292,20.254726391565388
21.4772371295437,45.82791432459239,66.50500057239792,7.0512984964299275,22.742395023536854,18.727026258425735
5.284119406844146,59.41576920924114,52.663114491023464,3.0,12.112582110044698,21.038432334764412
7.899949481596778,58.789925165080845,49.74741187523938,3.0,12.284203355210526,20.922634458078353
21.756506973920597,71.00157689210192,41.55840479437476,7.3046520587744865,15.370124227880666,19.9464290628892
32.886386692621564,21.876930631745992,57.03759147802775,3.0,24.46583212045695,18.059481756836455
0.002050783602690842,62.7348168941949,52.71418106008125,3.0,10.01507463146545,21.56408586863567
19.77229254192427,26.215627027554937,65.78085091461094,7.434163126650604,21.84317229115299,18.933728200077027
18.148500386169157,75.87729440340688,33.50688499703982,6.741703304249244,11.511465653579608,20.709805711531093
-2.869794523878305,31.88165876932456,36.071197766647714,3.0,5.0,22.683419564055445
-8.572318089356207,22.338536112886462,54.84127427577809,3.0,7.223455046990943,22.315168095146717
27.406650650271203,66.30160201572863,78.20298764616282,4.521238870977727,28.62355655395733,17.54918555266474
-1.6363359165361189,49.486148970616384,62.65350863264564,3.0,12.341518223179243,21.23095816002133
-1.9651173333137741,15.043959105433444,41.16808864848052,3.0,5.764379661218645,22.33810730090735
33.688371220483454,10.503310457211228,35.27861955311719,3.0,18.258934354128538,19.067231900295795
27.9798048496989,87.44981536155436,62.42621200872852,4.191553756780103,24.119785542498114,18.28070891459368
24.315083015503937,17.52097503664948,52.93331358008739,8.0,19.806027280227795,19.121826019445237
23.200355134782455,39.2169834124381,73.72489837516525,6.902451940140316,25.597611566462557,18.19371956776349
17.873433928615754,53.09600393181852,44.59246144458366,6.871994047187117,14.7271120048214,20.18303353490924
-8.47481607713917,58.52406836328874,69.4370972386738,3.0,11.64120274074647,21.575626745780227
-6.897981435839263,21.74415319132799,49.10634533302719,3.0,6.172711025572452,22.434480876932568
26.491166786587996,12.662873608897192,51.968096008567166,7.63286099614284,20.386895517205346,18.95247852091284
27.89289311377913,30.307183205434125,77.40756943635898,5.358172263861341,28.579428076419347,17.540332216804135
-1.1983804524247539,13.807280937476474,67.48738267809782,3.0,13.966862622459443,20.945468911337585
31.950106706974495,59.835906001899176,61.80601536281594,3.0,25.52184729163458,17.914688561161753
18.228995444259986,42.337741937754686,30.594853443858963,7.895049836142404,10.670054210861684,20.847357783381053
4.662069366949485,41.907028914486666,40.092234387758616,3.0,8.09249806310738,21.72918134391712
16.8766981141051,64.42663356495697,47.58784747992267,5.951275983153672,15.22703348961884,20.132937814593358
-0.18154129552201326,33.47913678801098,48.52358921445369,3.0,8.684460246127301,21.791974668829514
-9.566495614252858,20.892093018263303,47.22214561418475,3.0,5.0,22.79554228071605
4.084640681353431,28.376376385820397,60.08107413773516,3.0,13.858178513861919,20.7874822249779
1.8677767202262174,48.34068608562353,41.68167361866592,3.0,7.451612773690262,21.92913864704408
23.09816781143686,63.521142094892355,72.01534541558783,6.253453293425914,25.04387074925109,18.289415948076922
16.600881750616416,64.4305024719938,40.49288347366165,6.089845693352378,12.98821774234506,20.515267651255275
17.51354092362509,31.88957047407652,65.4945167834154,6.517116462241748,20.853771404474656,19.17392006846672
2.405498185303623,52.54906629880516,45.34306397211823,3.0,8.765118465756917,21.692296982863727
-9.921153191306162,77.3528699678966,53.95176589454962,3.0,6.417068491842419,22.494527024403133
20.29577864222506,55.91226176008884,79.49965799197864,6.097427305703376,26.168208854483616,18.19543923617856
13.613938856608783,32.47491805663563,61.48414384595891,4.150085629427775,18.090818696431185,19.764398922041178
-3.369953375390188,37.875366938715835,63.3465824732338,3.0,11.855993391814064,21.369666213877327
